endTime,artistName,trackName,msPlayed
2023-06-08 17:01,June Freedom,𝘠𝘚𝘓,65870
2023-06-08 17:06,MoStack,Daily Duppy,253749
2023-06-08 17:09,Davido,KANTE (feat. Fave),194039
2023-06-08 17:12,Ruger,Bun Bun,182920
2023-06-08 17:15,Victony,Apollo,169999
2023-06-08 17:19,Dave,Clash (feat. Stormzy),251732
2023-06-08 17:23,WSTRN,Come Down,243061
2023-06-08 17:31,WSTRN,Wonder Woman,78895
2023-06-08 17:37,Davido,KANTE (feat. Fave),194039
2023-06-08 17:54,Ruger,Bun Bun,41798
2023-06-08 17:57,Victony,Apollo,169999
2023-06-08 18:01,Dave,Clash (feat. Stormzy),251732
2023-06-08 18:05,WSTRN,Come Down,243061
2023-06-08 18:08,WSTRN,Wonder Woman,197646
2023-06-08 18:40,d3puu,Paper Soldier,947
2023-06-08 18:42,Brent Faiyaz,JACKIE BROWN,169012
2023-06-08 18:44,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-08 18:47,PsychoYP,Bando Diaries,158297
2023-06-08 18:50,Not3s,99 + 1 (feat. MoStack),175119
2023-06-08 18:54,Not3s,Boom Bam (feat. Young T & Bugsey),212286
2023-06-08 18:57,Not3s,Naked,174092
2023-06-08 19:00,Bugzy Malone,Heart (feat. Not3s),186928
2023-06-08 22:31,Magixx,Shaye,63120
2023-06-08 22:33,PinkPantheress,Boy's a Liar Pt. 2,131013
2023-06-08 22:36,Ice Spice,Princess Diana (with Nicki Minaj),176699
2023-06-08 22:40,Taylor Swift,Karma (feat. Ice Spice),201492
2023-06-08 23:04,Ice Spice,In Ha Mood,32098
2023-06-08 23:08,Beyoncé,I Was Here,5510
2023-06-08 23:08,Niall Horan,Heaven,0
2023-06-08 23:08,Fireboy DML,Champion,1540
2023-06-08 23:08,Wiz Khalifa,See You Again (feat. Charlie Puth),3875
2023-06-08 23:08,Post Malone,Congratulations,220292
2023-06-08 23:11,Kanye West,Graduation Day,4930
2023-06-08 23:11,Niall Horan,Heaven,3646
2023-06-08 23:11,Fireboy DML,Champion,179461
2023-06-08 23:12,Davido,Champion Sound,6580
2023-06-08 23:15,K'NAAN,Wavin' Flag,220519
2023-06-08 23:15,David Guetta,I'm Good (Blue),15338
2023-06-08 23:21,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),339505
2023-06-08 23:28,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),322142
2023-06-08 23:50,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),339505
2023-06-09 00:08,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),88242
2023-06-09 00:10,Father Philis,Face Beat,143788
2023-06-09 00:13,Laa Lee,Bong Bing,168394
2023-06-09 00:15,Father Philis,Face Beat,143789
2023-06-09 00:18,Laa Lee,Bong Bing,168394
2023-06-09 00:21,Father Philis,Face Beat,143789
2023-06-09 00:50,Laa Lee,Bong Bing,168394
2023-06-09 00:52,Father Philis,Face Beat,143788
2023-06-09 00:55,Laa Lee,Bong Bing,168394
2023-06-09 00:58,Santana,Maria Maria (feat. The Product G&B) - sped up,2070
2023-06-09 00:58,FIFTY FIFTY,Cupid - Twin Ver.,2100
2023-06-09 00:58,Mae Stephens,If We Ever Broke Up,100
2023-06-09 00:58,Laa Lee,Bong Bing,0
2023-06-09 00:58,Father Philis,Face Beat,143080
2023-06-09 00:58,PinkPantheress,Boy's a Liar Pt. 2,520
2023-06-09 00:58,Florence + The Machine,Dog Days Are Over,2380
2023-06-09 01:01,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),199919
2023-06-09 01:02,Billie Eilish,hotline (edit),12378
2023-06-09 01:05,GROOVY,jersey luv,231105
2023-06-09 01:06,Taylor Swift,High Infidelity,19142
2023-06-09 01:10,Lah Pat,Rodeo (Remix),245958
2023-06-09 01:10,Coi Leray,Players,1600
2023-06-09 01:10,teo glacier,close with desires (right person wrong timing),1870
2023-06-09 01:10,thuy,girls like me don't cry,1090
2023-06-09 01:10,SEBii,BONErr,9909
2023-06-09 01:10,Cadmium,If We Ever Broke Up,640
2023-06-09 01:10,Victor Thompson,THIS YEAR (Blessings),1040
2023-06-09 01:15,Bryson Tiller,Let Em' Know,15347
2023-06-09 01:15,Jain,Makeba,3680
2023-06-09 01:15,Justine Skye,Collide (feat. Tyga),320
2023-06-09 01:15,Miley Cyrus,Angels Like You,810
2023-06-09 01:15,Kanii,I Know - PR1SVX Edit,1550
2023-06-09 01:15,Halsey,Gasoline,5850
2023-06-09 01:15,Beyoncé,HEATED,260770
2023-06-09 01:15,Miguel,Sure Thing,1880
2023-06-09 01:16,Roar,Christmas Kids,0
2023-06-09 01:16,Libianca,People,750
2023-06-09 01:16,Besomage,Flowers,540
2023-06-09 01:16,SZA,Kill Bill,15820
2023-06-09 01:16,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,810
2023-06-09 01:21,Besomorph,Sacrifice,0
2023-06-09 01:21,Besomage,Flowers,1120
2023-06-09 01:21,d4vd,Here With Me,0
2023-06-09 01:21,SZA,Open Arms (feat. Travis Scott),0
2023-06-09 01:21,Ice Spice,In Ha Mood,890
2023-06-09 01:31,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221519
2023-06-09 01:37,RAYE,Escapism.,134928
2023-06-09 01:40,"Tyler, The Creator",RUNNING OUT OF TIME,177225
2023-06-09 01:44,Meric,The Place We Met,222222
2023-06-09 01:47,Doechii,What It Is (Solo Version),189824
2023-06-09 02:26,sped up nightcore,It's Called: Freefall (Rainbow Kitten Surprise) - Sped Up Version,128588
2023-06-09 02:29,Brent Faiyaz,JACKIE BROWN,169012
2023-06-09 02:31,Gloria Kim,Best U Had,156143
2023-06-09 02:32,RAYE,Ice Cream Man.,6530
2023-06-09 02:33,BRAN,California Dreaming (Sped Up),115696
2023-06-09 02:34,Frank Ocean,Nights,400
2023-06-09 02:34,Ed Sheeran,Eyes Closed,42791
2023-06-09 20:30,Frank Ocean,Nights,3290
2023-06-09 20:30,MoStack,Daily Duppy,1580
2023-06-09 20:33,Victony,Apollo,169999
2023-06-09 20:37,WSTRN,Come Down,20893
2023-06-09 20:37,Dave,Clash (feat. Stormzy),251733
2023-06-09 20:40,WSTRN,Wonder Woman,197646
2023-06-09 20:44,d3puu,Paper Soldier,202001
2023-06-09 20:47,Brent Faiyaz,JACKIE BROWN,169012
2023-06-09 20:49,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-09 20:50,PsychoYP,Bando Diaries,74261
2023-06-09 20:52,Musa Keys,Vula Mlomo,1200
2023-06-09 20:52,Not3s,99 + 1 (feat. MoStack),152380
2023-06-09 20:52,Ruger,Red Flags,1410
2023-06-09 20:52,PinkPantheress,Take Me Home,830
2023-06-09 20:56,Wizkid,Balance,181839
2023-06-09 20:58,Tiwa Savage,Loaded,155788
2023-06-09 21:01,Gabzy,Pull Up,153135
2023-06-09 21:03,Fireboy DML,Compromise (feat. Rema),115099
2023-06-09 21:03,Koffee,Lockdown,4870
2023-06-09 21:08,Koffee,Pull Up,171091
2023-06-09 21:11,JayO,XO,168249
2023-06-09 21:14,Show Dem Camp,Live Life,221398
2023-06-09 21:17,AMARIA BB,Live Some Life (feat. DING DONG),185191
2023-06-09 21:20,DJ Boat,Old School Love,171070
2023-06-09 21:23,Victony,Fasta,170800
2023-06-09 21:25,Asake,Joha,147999
2023-06-09 21:30,Mavins,Won Da Mo,247678
2023-06-09 21:32,Bad Boy Timz,Move,150490
2023-06-09 21:35,Mansa Cole,Summer Baddie,168460
2023-06-09 21:37,DJ Tunez,"Majo (feat. Wizkid, Alpha P & Tay Iwar)",153017
2023-06-09 21:45,Wizkid,Money & Love,105836
2023-06-09 21:48,Wretch 32,Burn,195382
2023-06-09 21:51,Davido,Stand Strong (feat. Sunday Service Choir),182790
2023-06-09 21:54,Fireboy DML,Coming Back For You,176293
2023-06-09 21:57,Bloody Civilian,Wake Up,162826
2023-06-09 21:59,Odunsi (The Engine),DRAMA QUEEN,131405
2023-06-09 22:02,Ragz Originale,no doubt,164315
2023-06-09 22:03,Ayüü,2Müch,64999
2023-06-09 22:08,Gabzy,Coco,285059
2023-06-09 22:09,Odunsi (The Engine),luv in a mosh,97071
2023-06-09 22:11,DRB Lasgidi,Next Gen - Bonus,95999
2023-06-09 22:14,SPINALL,Omoge (feat. Dotman),212135
2023-06-09 22:18,Odunsi (The Engine),Alté Cruise,192309
2023-06-09 22:21,Blackmagic,Soon,184799
2023-06-09 22:23,Boj,Confam,144950
2023-06-09 22:26,Amaarae,FEEL A WAY,155088
2023-06-09 22:29,BenjiFlow,Deep End,202359
2023-06-09 22:31,Ragz Originale,OG lullaby,136559
2023-06-09 22:32,Netta,Playground Politica (with Mr Eazi),16458
2023-06-09 23:33,Mr Eazi,Saudi Arabia,394
2023-06-09 23:35,Lojay,LEADER!,141710
2023-06-09 23:38,Kojey Radical,Born (Remix) [feat. Cashh & King Promise],167016
2023-06-09 23:41,NSG,"Daily Duppy, Part 1",164399
2023-06-09 23:45,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2023-06-09 23:48,J Hus,Must Be,188269
2023-06-10 00:16,AJ Tracey,LO(V/S)ER,165000
2023-06-10 00:20,ENNY,Peng Black Girls Remix,205999
2023-06-10 00:24,Summer Walker,CPR,203238
2023-06-10 00:27,Fireboy DML,All Of Us (Ashawo),183348
2023-06-10 00:43,Cuppy,Feel Good,160120
2023-06-10 00:47,AJ Tracey,Ladbroke Grove,177444
2023-06-10 21:25,AJ Tracey,Ladbroke Grove,190536
2023-06-10 21:28,Korede Bello,Mi Casa Su Casa,168252
2023-06-10 21:31,Show Dem Camp,Tales By Moonlight,168246
2023-06-10 21:34,Tayc,P A S C O M M E Ç A,178226
2023-06-10 21:37,Skepta,It Ain't Safe,223410
2023-06-10 21:40,Don Toliver,Video Girl,156627
2023-06-10 21:42,Roy Woods,Bad Bad,107506
2023-06-11 17:06,Don Toliver,Flocky Flocky (feat. Travis Scott),882
2023-06-11 17:06,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),998
2023-06-11 17:10,Don Toliver,Backend,231409
2023-06-11 17:13,D-Block Europe,Better Than Yours,215561
2023-06-11 17:17,Skepta,No Sleep,191838
2023-06-11 17:20,Skepta,Bullet From A Gun,171332
2023-06-11 17:22,Eight9FLY,Dutty,142283
2023-06-11 17:25,Bryann,Juju pt. 2 - A COLORS SHOW,196209
2023-06-11 17:29,Blxckie,Kwenzekile,237175
2023-06-11 17:32,FKA twigs,jealousy (feat. rema),159666
2023-06-11 17:32,Lorde,Sober II (Melodrama),2593
2023-06-11 17:35,Obongjayar,Message in a Hammer,217066
2023-06-11 17:39,Obongjayar,If You Say,218151
2023-06-11 17:42,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2023-06-11 17:45,Jeshi,Protein,175266
2023-06-11 17:48,Cheque,Dangerous (feat. Ayra Starr),178917
2023-06-11 17:51,Fireboy DML,Bandana,178224
2023-06-11 17:54,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),201599
2023-06-11 17:58,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),230599
2023-06-11 18:01,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2023-06-11 18:03,Skiibii,Trenches,145999
2023-06-11 18:05,Oxlade,KU LO SA - A COLORS SHOW,146857
2023-06-11 18:09,Big Sean,Lithuania (feat. Travis Scott),199249
2023-06-11 18:11,Don Toliver,Situation,140963
2023-06-11 18:14,DeJ Loaf,No Fear,169853
2023-06-11 18:17,Major Lazer,Boom,186447
2023-06-11 18:21,Show Dem Camp,Up To You - Ikon Mix,264137
2023-06-11 18:24,Burna Boy,Rollercoaster (feat. J Balvin),187269
2023-06-11 18:28,Burna Boy,Solid (feat. Blxst & Kehlani),195134
2023-06-11 18:31,Burna Boy,Toni-Ann Singh (feat. Popcaan),175676
2023-06-11 18:33,Burna Boy,Dirty Secrets,151855
2023-06-11 18:37,Burna Boy,Different Size (feat. Victony),209967
2023-06-11 18:40,Victony,All Power,192284
2023-06-11 18:43,Justin Bieber,Honest (feat. Don Toliver),193321
2023-06-11 18:46,Victony,Kolomental,196999
2023-06-11 18:50,Davido,Coolest Kid in Africa (feat. Nasty C),228559
2023-06-11 18:54,Davido,Gbagbe Oshi,206639
2023-06-11 18:57,Adekunle Gold,FYE,209999
2023-06-11 19:00,Lil Kesh,Don't Call Me (feat. Zinoleesky),178982
2023-06-11 19:02,Nonso Amadi,Different (With Majid Jordan),146399
2023-06-11 19:05,Young Jonn,Dada (feat. Davido) [Remix],177692
2023-06-11 19:08,Nonso Amadi,Dial Me,138112
2023-06-11 19:11,Rema,Oroma Baby,209697
2023-06-11 19:14,SPINALL,Jabole,165299
2023-06-11 19:18,Rowlene,Hypnotise,215734
2023-06-11 19:21,SPINALL,PALAZZO,186001
2023-06-11 19:25,Maleek Berry,For My People (feat. Sneakbo),244615
2023-06-11 19:28,Maleek Berry,The Matter (feat. Wizkid),198057
2023-06-11 19:32,Geko,"Right Here (feat. Mr Eazi, Maleek Berry & Eugy)",240079
2023-06-11 19:35,Geko,6:30,199691
2023-06-12 00:29,Geko,6:30,8010
2023-06-12 00:32,Ajebutter22,Omo Pastor,224783
2023-06-12 00:36,Dave,Lazarus (feat. Boj),204372
2023-06-12 00:38,AMARIA BB,Slow Motion,165999
2023-06-12 01:01,Wizkid,Anoti,116998
2023-06-12 01:04,Philly Goats,Get Off The Wall,178501
2023-06-12 01:07,Philly Goats,Get Off The Wall,178501
2023-06-12 01:10,Philly Goats,Get Off The Wall,178501
2023-06-12 01:12,Philly Goats,Get Off The Wall,89068
2023-06-12 01:15,Victony,Apollo,169999
2023-06-12 01:19,Dave,Clash (feat. Stormzy),251732
2023-06-12 01:28,WSTRN,Come Down,243061
2023-06-12 01:32,WSTRN,Wonder Woman,197646
2023-06-12 01:50,d3puu,Paper Soldier,162122
2023-06-12 02:50,Relaxing White Noise,Fan Sleep Sounds! 8 Hours | Fall Asleep & Stay Sleeping with White Noise,9650
2023-06-12 05:03,Relaxing White Noise,Sleep Sounds Rain & Thunderstorm White Noise 8 Hours | Fall Asleep with Rainstorm Sound Masking,7182518
2023-06-12 09:21,Relaxing White Noise,Fan Sleep Sounds! 8 Hours | Fall Asleep & Stay Sleeping with White Noise,15454199
2023-06-12 14:29,Relaxing White Noise,"Epic Thunder & Rain 8 Hours | Rainstorm Sounds for Relaxing, Focus or Sleep",27040
2023-06-12 15:23,Relaxing White Noise,Sleep Sounds Rain & Thunderstorm White Noise 8 Hours | Fall Asleep with Rainstorm Sound Masking,2134420
2023-06-12 15:27,MoStack,Daily Duppy,253749
2023-06-12 15:30,Davido,KANTE (feat. Fave),194039
2023-06-12 15:33,Ruger,Bun Bun,182920
2023-06-12 15:36,Victony,Apollo,169999
2023-06-12 15:40,Dave,Clash (feat. Stormzy),251732
2023-06-12 15:44,WSTRN,Come Down,243061
2023-06-12 15:50,WSTRN,Wonder Woman,197646
2023-06-12 15:54,d3puu,Paper Soldier,163916
2023-06-12 17:46,Mut4y,Manya,0
2023-06-12 17:46,OEG,Long Time,245470
2023-06-12 17:49,PsychoYP,Stronger,173570
2023-06-12 17:53,Mut4y,Manya,231271
2023-06-12 17:55,Ayra Starr,ASE - A COLORS SHOW,127893
2023-06-13 00:53,Victony,Apollo,170000
2023-06-13 00:56,Victony,All Power,192284
2023-06-13 00:59,Victony,Jolene,175000
2023-06-13 01:01,Victony,Soweto,148000
2023-06-13 01:04,Victony,Kolomental,196999
2023-06-13 01:08,Victony,Outlaw,197000
2023-06-13 01:10,Victony,Chop & Slide,168667
2023-06-13 01:13,Victony,Apollo,170000
2023-06-13 01:17,Victony,All Power,192284
2023-06-13 01:19,Victony,Jolene,175000
2023-06-13 01:22,Victony,Soweto,148000
2023-06-13 01:26,Victony,Kolomental,196999
2023-06-13 01:27,Victony,Outlaw,30739
2023-06-13 01:29,Victony,Chop & Slide,100180
2023-06-13 16:11,Victony,Jolene,175000
2023-06-13 16:13,Victony,Soweto,148000
2023-06-13 16:16,Victony,Kolomental,196999
2023-06-13 16:17,Victony,Chop & Slide,1650
2023-06-13 16:17,Victony,Outlaw,25808
2023-06-13 16:20,Victony,Apollo,170000
2023-06-13 16:23,Victony,All Power,192284
2023-06-13 16:26,Victony,Jolene,175000
2023-06-13 16:28,Victony,Soweto,148000
2023-06-13 16:32,Victony,Kolomental,196999
2023-06-13 16:33,Victony,Outlaw,110954
2023-06-13 16:42,Victony,Chop & Slide,168667
2023-06-13 16:47,Victony,Apollo,170000
2023-06-13 16:50,Victony,All Power,192284
2023-06-13 16:53,Victony,Jolene,175000
2023-06-13 16:56,Victony,Soweto,148000
2023-06-13 16:57,Victony,Kolomental,1273
2023-06-13 16:57,Victony,Chop & Slide,1080
2023-06-13 16:57,Victony,Outlaw,1400
2023-06-13 17:00,Victony,Apollo,170000
2023-06-13 17:03,Victony,All Power,192284
2023-06-13 17:06,Victony,Jolene,175000
2023-06-13 17:09,Victony,Soweto,148000
2023-06-13 17:12,Victony,Kolomental,196999
2023-06-13 17:15,Victony,Outlaw,197000
2023-06-13 17:18,Victony,Chop & Slide,168667
2023-06-13 17:21,Victony,Apollo,170000
2023-06-13 17:24,Victony,All Power,192284
2023-06-13 17:27,Victony,Jolene,175000
2023-06-13 17:31,Victony,Soweto,148000
2023-06-13 17:34,Victony,Kolomental,126778
2023-06-13 17:40,Father Philis,Face Beat,282959
2023-06-13 17:43,Laa Lee,Bong Bing,168394
2023-06-13 17:45,Father Philis,Face Beat,143789
2023-06-13 17:48,Laa Lee,Bong Bing,168394
2023-06-13 17:50,Father Philis,Face Beat,143788
2023-06-13 17:53,Laa Lee,Bong Bing,77120
2023-06-13 17:58,Byron Messia,Talibans,188736
2023-06-13 18:02,MoStack,Daily Duppy,152701
2023-06-13 18:06,Byron Messia,Talibans,188737
2023-06-13 18:06,MoStack,Daily Duppy,537
2023-06-13 18:09,Davido,KANTE (feat. Fave),194039
2023-06-13 18:12,Ruger,Bun Bun,182920
2023-06-13 18:15,Victony,Apollo,169999
2023-06-13 18:19,Dave,Clash (feat. Stormzy),251732
2023-06-13 18:23,WSTRN,Come Down,243061
2023-06-13 18:27,WSTRN,Wonder Woman,197646
2023-06-13 18:29,d3puu,Paper Soldier,146992
2023-06-13 18:32,Brent Faiyaz,JACKIE BROWN,169012
2023-06-13 18:34,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-13 18:37,PsychoYP,Bando Diaries,158297
2023-06-13 18:40,Not3s,99 + 1 (feat. MoStack),175119
2023-06-13 18:43,Not3s,Boom Bam (feat. Young T & Bugsey),212286
2023-06-13 18:46,Not3s,Naked,174092
2023-06-13 18:50,Bugzy Malone,Heart (feat. Not3s),215439
2023-06-13 18:52,Magixx,Shaye,169043
2023-06-13 18:55,Rema,HOV,138749
2023-06-13 19:00,Soa Mattrix,Mina Nawe,351639
2023-06-13 19:02,Khaid,Jolie,99734
2023-06-13 19:20,Byron Messia,Talibans,188737
2023-06-13 19:23,MoStack,Daily Duppy,172506
2023-06-13 19:26,Davido,KANTE (feat. Fave),194039
2023-06-13 19:29,Ruger,Bun Bun,182920
2023-06-13 19:32,Victony,Apollo,169999
2023-06-13 19:36,Dave,Clash (feat. Stormzy),251732
2023-06-13 19:40,WSTRN,Come Down,243061
2023-06-13 19:43,WSTRN,Wonder Woman,197646
2023-06-13 19:47,d3puu,Paper Soldier,202001
2023-06-13 19:50,Brent Faiyaz,JACKIE BROWN,169012
2023-06-13 19:52,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-13 19:54,PsychoYP,Bando Diaries,158297
2023-06-13 19:58,Not3s,99 + 1 (feat. MoStack),175119
2023-06-13 20:03,Not3s,Boom Bam (feat. Young T & Bugsey),212286
2023-06-13 20:07,Not3s,Naked,197341
2023-06-13 20:10,Bugzy Malone,Heart (feat. Not3s),143101
2023-06-13 20:13,Magixx,Shaye,169043
2023-06-13 20:15,Soa Mattrix,Mina Nawe,1290
2023-06-13 20:15,Rema,HOV,120434
2023-06-13 20:18,M.I.A.,Borders,3240
2023-06-13 20:18,Khaid,Jolie,206390
2023-06-13 20:21,Victony,Apollo,169999
2023-06-13 20:25,Dave,Clash (feat. Stormzy),251732
2023-06-13 20:33,WSTRN,Wonder Woman,1940
2023-06-13 20:33,WSTRN,Come Down,243061
2023-06-13 20:36,d3puu,Paper Soldier,202001
2023-06-13 20:39,Brent Faiyaz,JACKIE BROWN,169012
2023-06-13 20:40,ODUMODUBLVCK,DECLAN RICE,97231
2023-06-13 21:07,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-13 21:21,PsychoYP,Bando Diaries,88768
2023-06-13 21:24,Not3s,99 + 1 (feat. MoStack),175119
2023-06-13 21:27,Not3s,Boom Bam (feat. Young T & Bugsey),133698
2023-06-13 21:36,Not3s,Naked,7040
2023-06-13 21:39,Byron Messia,Talibans,188737
2023-06-13 21:40,Davido,KANTE (feat. Fave),460
2023-06-13 21:40,MoStack,Daily Duppy,6620
2023-06-13 21:44,Victony,Apollo,169999
2023-06-13 21:50,Dave,Clash (feat. Stormzy),251732
2023-06-13 21:54,WSTRN,Come Down,243061
2023-06-13 21:57,WSTRN,Wonder Woman,197646
2023-06-13 22:01,Brent Faiyaz,JACKIE BROWN,4788
2023-06-13 22:01,d3puu,Paper Soldier,202001
2023-06-13 23:56,Byron Messia,Talibans,188736
2023-06-14 00:02,MoStack,Daily Duppy,253749
2023-06-14 00:06,Davido,KANTE (feat. Fave),194039
2023-06-14 00:09,Ruger,Bun Bun,182920
2023-06-14 00:11,Victony,Apollo,169999
2023-06-14 00:16,Dave,Clash (feat. Stormzy),251732
2023-06-14 00:18,WSTRN,Come Down,153248
2023-06-14 00:23,WSTRN,Wonder Woman,197646
2023-06-14 00:27,d3puu,Paper Soldier,202001
2023-06-14 00:30,Brent Faiyaz,JACKIE BROWN,164898
2023-06-14 17:01,Byron Messia,Talibans,82460
2023-06-14 17:10,Byron Messia,Talibans,106285
2023-06-14 17:19,Davido,KANTE (feat. Fave),29050
2023-06-14 17:19,MoStack,Daily Duppy,253749
2023-06-14 18:07,Byron Messia,Talibans,188736
2023-06-14 18:11,MoStack,Daily Duppy,253749
2023-06-14 18:49,Davido,KANTE (feat. Fave),194039
2023-06-14 18:52,Ruger,Bun Bun,182920
2023-06-14 18:55,Victony,Apollo,169999
2023-06-14 18:59,WSTRN,Wonder Woman,970
2023-06-14 18:59,d3puu,Paper Soldier,550
2023-06-14 18:59,WSTRN,Come Down,0
2023-06-14 18:59,Dave,Clash (feat. Stormzy),251210
2023-06-14 19:03,WSTRN,Wonder Woman,197646
2023-06-14 19:06,d3puu,Paper Soldier,202001
2023-06-14 19:09,Brent Faiyaz,JACKIE BROWN,169012
2023-06-14 19:11,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-14 19:14,PsychoYP,Bando Diaries,158298
2023-06-14 19:17,Not3s,99 + 1 (feat. MoStack),175119
2023-06-14 19:22,Not3s,Boom Bam (feat. Young T & Bugsey),212286
2023-06-14 19:31,Not3s,Naked,174092
2023-06-14 19:35,Bugzy Malone,Heart (feat. Not3s),215439
2023-06-14 19:38,Magixx,Shaye,169043
2023-06-14 19:39,Rema,HOV,65618
2023-06-14 19:57,Rema,HOV,73054
2023-06-14 20:18,Soa Mattrix,Mina Nawe,424998
2023-06-14 20:18,Khaid,Jolie,12942
2023-06-14 20:23,M.I.A.,Borders,251799
2023-06-14 20:26,Crayon,Ijo (Laba Laba),185999
2023-06-14 20:29,Oladapo,Fine,168510
2023-06-14 20:31,Odeal,24/48,161210
2023-06-14 20:34,Abra Cadabra,On & On,197526
2023-06-14 20:38,Ariana Grande,nasty,200731
2023-06-14 20:43,CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",305940
2023-06-14 20:47,Jidenna,Chief Don't Run (feat. Roman GianArthur),227319
2023-06-14 20:50,Limoblaze,Desire,204521
2023-06-14 20:53,Victony,"Soweto (with Don Toliver, Rema & Tempoe)",178373
2023-06-16 16:02,Father Philis,Face Beat,143789
2023-06-16 16:05,Laa Lee,Bong Bing,148026
2023-06-16 16:07,Father Philis,Face Beat,71840
2023-06-16 16:22,Victony,Apollo,170814
2023-06-16 16:26,Dave,Clash (feat. Stormzy),251732
2023-06-16 16:30,WSTRN,Come Down,243060
2023-06-16 16:34,WSTRN,Wonder Woman,197646
2023-06-16 16:37,Brent Faiyaz,JACKIE BROWN,11776
2023-06-16 16:37,d3puu,Paper Soldier,186020
2023-06-16 16:40,Byron Messia,Talibans,188737
2023-06-16 16:44,MoStack,Daily Duppy,253749
2023-06-16 16:47,Davido,KANTE (feat. Fave),194039
2023-06-16 16:53,Ruger,Bun Bun,182920
2023-06-16 16:57,Victony,Apollo,169999
2023-06-16 17:01,WSTRN,Come Down,37244
2023-06-16 17:01,Dave,Clash (feat. Stormzy),251732
2023-06-16 22:11,Byron Messia,Talibans,188737
2023-06-16 22:16,MoStack,Daily Duppy,89500
2023-06-16 22:19,Victony,Apollo,169999
2023-06-16 22:23,Dave,Clash (feat. Stormzy),251732
2023-06-16 22:53,WSTRN,Come Down,134444
2023-06-16 22:54,WSTRN,Wonder Woman,74650
2023-06-17 13:53,WSTRN,Wonder Woman,122998
2023-06-17 13:56,d3puu,Paper Soldier,202001
2023-06-17 13:59,Brent Faiyaz,JACKIE BROWN,169012
2023-06-17 14:01,ODUMODUBLVCK,DECLAN RICE,123999
2023-06-17 14:04,PsychoYP,Bando Diaries,158297
2023-06-17 14:07,Not3s,99 + 1 (feat. MoStack),175119
2023-06-17 14:10,Not3s,Boom Bam (feat. Young T & Bugsey),212286
2023-06-17 14:14,Not3s,Naked,174093
2023-06-17 14:18,Bugzy Malone,Heart (feat. Not3s),215439
2023-06-17 14:20,Magixx,Shaye,169043
2023-06-17 14:23,Soa Mattrix,Mina Nawe,30386
2023-06-17 14:23,Rema,HOV,138749
2023-06-17 14:23,Khaid,Jolie,10480
2023-06-17 14:24,M.I.A.,Borders,8640
2023-06-17 14:27,Oladapo,Fine,1628
2023-06-17 14:27,Odeal,24/48,5200
2023-06-17 14:27,Crayon,Ijo (Laba Laba),185999
2023-06-17 14:51,Abra Cadabra,On & On,313316
2023-06-17 15:03,Ariana Grande,nasty,200732
2023-06-17 15:15,CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",305940
2023-06-17 15:21,Jidenna,Chief Don't Run (feat. Roman GianArthur),227319
2023-06-17 15:24,Limoblaze,Desire,204521
2023-06-17 15:28,Victony,"Soweto (with Don Toliver, Rema & Tempoe)",219499
2023-06-17 15:32,Sauce Kid,Under G,269879
2023-06-17 15:37,JayO,XO - Victony Remix,168146
2023-06-17 15:39,JayO,22,142119
2023-06-17 15:42,Rexxie,Abracadabra - Remix,172061
2023-06-17 15:45,Bayanni,Ta Ta Ta,159425
2023-06-17 15:50,Sarkodie,Special Sumone (feat. Burna Boy n Aka),258963
2023-06-17 15:54,2Baba,Ihe Ne Me,226112
2023-06-17 18:42,2Baba,Ihe Ne Me,27733
2023-06-17 18:50,Naeto C,Ki Ni Big Deal,253600
2023-06-17 18:53,Timaya,Cold Outside,181223
2023-06-17 18:56,Magic System,Ambiance à l'africaine,183572
2023-06-17 18:58,Rihanna,Goodnight Gotham,88492
2023-06-17 19:04,Rihanna,Same Ol’ Mistakes,397092
2023-06-17 19:06,PinkPantheress,Pain,98543
2023-06-17 19:09,PinkPantheress,Take Me Home,200652
2023-06-17 19:13,PinkPantheress,Boy's a Liar Pt. 2,131013
2023-06-17 19:16,Rotimi,Make You Say,166745
2023-06-17 19:19,Poco Lee,Otilo (Izz Gone),27387
2023-06-17 19:19,Blaq Jerzee,Superwoman,192308
